in_id,out_id,year,hour,speed,flow
2005,2007,2020/6/3,21,89.98125,4
2005,2007,2020/6/3,22,77.8955,4
2005,2007,2020/6/3,23,86.295,2
2005,2007,2020/6/4,0,72.4695,2
2005,2007,2020/6/4,1,1.663,1
2005,2007,2020/6/4,2,70.477,1
2005,2007,2020/6/4,5,72.4514,5
2005,2007,2020/6/4,6,83.71913509999999,37
2005,2007,2020/6/4,7,80.54211540000001,52
2005,2007,2020/6/4,8,91.36673809999999,42
2005,2007,2020/6/4,9,84.81581820000001,22
2005,2007,2020/6/4,10,86.1706667,15
2005,2007,2020/6/4,11,85.4177727,22
2005,2007,2020/6/4,12,82.8503,10
2005,2007,2020/6/4,13,88.2693333,15
2005,2007,2020/6/4,14,89.4253684,19
2005,2007,2020/6/4,15,87.4656667,24
2005,2007,2020/6/4,16,86.28323809999999,21
2005,2007,2020/6/4,17,89.4496,25
2005,2007,2020/6/4,18,90.025875,40
2005,2007,2020/6/4,19,84.5969,20
2005,2007,2020/6/4,20,85.605,11
2005,2007,2020/6/4,21,89.0644286,7
2005,2007,2020/6/4,22,71.583,5
2005,2007,2020/6/4,23,94.65299999999999,2
2005,2007,2020/6/5,0,90.801,1
2005,2007,2020/6/5,1,100.21,1
2005,2007,2020/6/5,6,86.8202791,43
2005,2007,2020/6/5,7,83.76329820000001,57
2005,2007,2020/6/5,8,88.6592391,46
2005,2007,2020/6/5,9,86.9673684,19
2005,2007,2020/6/5,10,85.8756429,14
2005,2007,2020/6/5,11,84.31765379999999,26
2005,2007,2020/6/5,12,79.04935290000002,17
2005,2007,2020/6/5,13,88.3739167,24
2005,2007,2020/6/5,14,83.9385238,21
2005,2007,2020/6/5,15,87.4507407,27
2005,2007,2020/6/5,16,88.06264,25
2005,2007,2020/6/5,17,86.4775882,34
2005,2007,2020/6/5,18,90.7560333,30
2005,2007,2020/6/5,19,93.6193684,19
2005,2007,2020/6/5,20,88.5435556,9
2005,2007,2020/6/5,21,81.99871429999999,7
2005,2007,2020/6/5,22,83.2565,10
2005,2007,2020/6/5,23,86.98200000000001,3
2005,2007,2020/6/6,0,93.5275,2
2005,2007,2020/6/6,5,85.49600000000001,6
2005,2007,2020/6/6,6,81.4181429,35
2005,2007,2020/6/6,7,84.1563125,48
2005,2007,2020/6/6,8,85.5520357,28
2005,2007,2020/6/6,9,84.2132941,17
2005,2007,2020/6/6,10,87.32600000000001,26
2005,2007,2020/6/6,11,87.96995240000001,21
2005,2007,2020/6/6,12,88.1690556,18
2005,2007,2020/6/6,13,84.53905,20
2005,2007,2020/6/6,14,86.49242109999999,19
2005,2007,2020/6/6,15,81.0987273,22
2005,2007,2020/6/6,16,85.99775,20
2005,2007,2020/6/6,17,87.2876667,24
2005,2007,2020/6/6,18,86.07863640000001,11
2005,2007,2020/6/6,19,82.67177779999999,18
2005,2007,2020/6/6,20,85.481625,8
2005,2007,2020/6/6,21,89.8543077,13
2005,2007,2020/6/6,22,89.329,2
2005,2007,2020/6/6,23,97.8815,2
2005,2007,2020/6/7,0,86.446,2
2005,2007,2020/6/7,1,93.917,1
2005,2007,2020/6/7,2,92.069,1
2005,2007,2020/6/7,5,83.3553333,3
2005,2007,2020/6/7,6,87.7705135,37
2005,2007,2020/6/7,7,83.6800769,39
2005,2007,2020/6/7,8,93.10089659999998,29
2005,2007,2020/6/7,9,82.0757778,18
2005,2007,2020/6/7,10,83.23100000000001,15
2005,2007,2020/6/7,11,85.8779444,18
2005,2007,2020/6/7,12,88.3865333,15
2005,2007,2020/6/7,13,80.7464762,21
2005,2007,2020/6/7,14,80.7162632,19
2005,2007,2020/6/7,15,87.12141940000001,31
2005,2007,2020/6/7,16,80.1519,20
2005,2007,2020/6/7,17,83.75904759999999,21
2005,2007,2020/6/7,18,83.4061724,29
2005,2007,2020/6/7,19,84.67217240000001,29
2005,2007,2020/6/7,20,85.266,10
2005,2007,2020/6/7,21,77.10875,4
2005,2007,2020/6/7,22,84.5652,5
2005,2007,2020/6/7,23,94.296,1
2005,2007,2020/6/8,2,76.719,1
2005,2007,2020/6/8,6,82.2228095,21
2005,2007,2020/6/8,7,79.5973448,58
2005,2007,2020/6/8,8,88.2026875,48
2005,2007,2020/6/8,9,83.91736359999999,33
2005,2007,2020/6/8,10,84.9373636,22
2005,2007,2020/6/8,11,87.5767895,19
2005,2007,2020/6/8,12,85.677,24
2005,2007,2020/6/8,13,82.25463640000001,11
2005,2007,2020/6/8,14,87.29899999999999,12
2005,2007,2020/6/8,15,82.3841333,15
2005,2007,2020/6/8,16,87.42275,20
2005,2007,2020/6/8,17,89.01507140000001,28
2005,2007,2020/6/8,18,88.7625714,35
2005,2007,2020/6/8,19,89.3109167,12
2005,2007,2020/6/8,20,84.6522308,13
2005,2007,2020/6/8,21,87.0425714,7
2005,2007,2020/6/8,22,84.094,2
2005,2007,2020/6/8,23,81.71600000000001,2
2005,2007,2020/6/9,0,97.773,1
2005,2007,2020/6/9,5,85.9783333,3
2005,2007,2020/6/9,6,84.6150714,42
2005,2007,2020/6/9,7,87.7607885,52
2005,2007,2020/6/9,8,93.28227270000001,44
2005,2007,2020/6/9,9,82.2192,15
2005,2007,2020/6/9,10,90.6704118,17
2005,2007,2020/6/9,11,84.4161786,28
2005,2007,2020/6/9,12,83.76911109999999,9
2005,2007,2020/6/9,13,82.35871429999999,14
2005,2007,2020/6/9,14,66.86521429999999,28
2005,2007,2020/6/9,15,51.6473333,27
2005,2007,2020/6/9,16,51.4625556,18
2005,2007,2020/6/9,17,93.08648000000001,25
2005,2007,2020/6/9,18,91.9370513,39
2005,2007,2020/6/9,19,81.7138667,15
2005,2007,2020/6/9,20,84.4525,12
2005,2007,2020/6/9,21,86.37375,4
2005,2007,2020/6/9,22,81.8646667,3
2005,2007,2020/6/9,23,96.6286667,3
2005,2007,2020/6/10,0,79.081,2
2005,2007,2020/6/10,5,75.1256667,3
2005,2007,2020/6/10,6,89.5360938,32
2005,2007,2020/6/10,7,90.8641905,42
2005,2007,2020/6/10,8,93.5114468,47
2005,2007,2020/6/10,9,83.50048149999999,27
2005,2007,2020/6/10,10,82.00968420000001,19
2005,2007,2020/6/10,11,84.0112632,19
2005,2007,2020/6/10,12,82.8139,10
2005,2007,2020/6/10,14,85.1512105,19
2005,2007,2020/6/10,15,83.7913043,23
2005,2007,2020/6/10,16,85.5229444,18
2005,2007,2020/6/10,17,86.1388696,23
2005,2007,2020/6/10,18,90.8007647,34
2005,2007,2020/6/10,19,91.43285,20
2005,2007,2020/6/10,20,83.6833333,12
2005,2007,2020/6/10,21,86.1665,8
2005,2007,2020/6/10,22,82.0906667,3
2005,2007,2020/6/10,23,69.512,2
2005,2007,2020/6/11,4,73.37100000000001,1
2005,2007,2020/6/11,5,55.958,1
2005,2007,2020/6/11,6,85.5944483,29
2005,2007,2020/6/11,7,83.4289655,58
2005,2007,2020/6/11,8,88.1323056,36
2005,2007,2020/6/11,9,93.37700000000001,14
2005,2007,2020/6/11,10,82.2870741,27
2005,2007,2020/6/11,11,80.6527368,19
2005,2007,2020/6/11,12,82.6356667,21
2005,2007,2020/6/11,13,90.1021818,11
2005,2007,2020/6/11,14,88.4668571,14
2005,2007,2020/6/11,15,83.6894286,14
2005,2007,2020/6/11,16,84.27895240000001,21
2005,2007,2020/6/11,17,86.4747353,34
2005,2007,2020/6/11,18,86.49294870000001,39
2005,2007,2020/6/11,19,73.3172,10
2005,2007,2020/6/11,20,91.77392859999999,14
2005,2007,2020/6/11,21,94.1078889,9
2005,2007,2020/6/11,22,83.9154,5
2005,2007,2020/6/11,23,93.86,2
2005,2007,2020/6/12,5,81.9075,2
2005,2007,2020/6/12,6,82.6237273,22
2005,2007,2020/6/12,7,88.469,44
2005,2007,2020/6/12,8,90.4452222,27
2005,2007,2020/6/12,9,78.29384209999999,19
2005,2007,2020/6/12,10,70.81075859999999,29
2005,2007,2020/6/12,11,79.4236667,18
2005,2007,2020/6/12,12,84.32133329999999,15
2005,2007,2020/6/12,13,82.6940833,12
2005,2007,2020/6/12,14,82.7439444,18
2005,2007,2020/6/12,15,82.2686471,17
2005,2007,2020/6/12,16,84.4468571,28
2005,2007,2020/6/12,17,81.98825,36
2005,2007,2020/6/12,18,88.67296970000001,33
2005,2007,2020/6/12,19,80.47800000000001,15
2005,2007,2020/6/12,20,84.3196429,14
2005,2007,2020/6/12,21,78.4383333,6
2005,2007,2020/6/12,22,88.206875,8
2005,2007,2020/6/12,23,47.181000000000004,3
2005,2007,2020/6/13,0,88.277,1
2005,2007,2020/6/13,3,7.19,1
2005,2007,2020/6/13,5,80.0766667,3
2005,2007,2020/6/13,6,85.1053704,27
2005,2007,2020/6/13,7,87.6250833,36
2005,2007,2020/6/13,8,92.3585385,26
2005,2007,2020/6/13,9,84.9024348,23
2005,2007,2020/6/13,10,80.4608636,22
2005,2007,2020/6/13,11,80.9500435,23
2005,2007,2020/6/13,12,71.0702,20
2005,2007,2020/6/13,13,87.8371429,14
2005,2007,2020/6/13,14,83.8454615,13
2005,2007,2020/6/13,15,80.58627270000001,22
2005,2007,2020/6/13,16,85.1294857,35
2005,2007,2020/6/13,17,78.0357391,23
2005,2007,2020/6/13,18,84.852087,23
2005,2007,2020/6/13,19,89.19200000000001,10
2005,2007,2020/6/13,20,88.99038459999998,13
2005,2007,2020/6/13,21,81.3925455,11
2005,2007,2020/6/13,22,88.4056667,6
2005,2007,2020/6/13,23,85.147,6
2005,2007,2020/6/14,0,80.868,1
2005,2007,2020/6/14,1,74.801,1
2005,2007,2020/6/14,2,89.662,1
2005,2007,2020/6/14,4,88.186,1
2005,2007,2020/6/14,5,79.96875,4
2005,2007,2020/6/14,6,85.30592309999999,26
2005,2007,2020/6/14,7,87.77961540000001,39
2005,2007,2020/6/14,8,87.9127667,30
2005,2007,2020/6/14,9,85.5666875,16
2005,2007,2020/6/14,10,80.3138182,22
2005,2007,2020/6/14,11,85.2091429,21
2005,2007,2020/6/14,12,85.66778570000001,14
2005,2007,2020/6/14,13,80.60088890000002,18
2005,2007,2020/6/14,14,83.65338100000001,21
2005,2007,2020/6/14,15,81.5525882,17
2005,2007,2020/6/14,16,86.8780952,21
2005,2007,2020/6/14,17,87.28044440000001,27
2005,2007,2020/6/14,18,84.4483636,22
2005,2007,2020/6/14,19,84.4098462,26
2005,2007,2020/6/14,20,83.2437333,15
2005,2007,2020/6/14,21,85.81155559999999,9
2005,2007,2020/6/14,22,88.59899999999999,5
2005,2007,2020/6/14,23,65.53699999999999,2
2005,2007,2020/6/15,1,89.662,1
2005,2007,2020/6/15,5,74.3051667,6
2005,2007,2020/6/15,6,85.6177895,38
2005,2007,2020/6/15,7,88.4692632,57
2005,2007,2020/6/15,8,88.7460889,45
2005,2007,2020/6/15,9,82.29404759999998,21
2005,2007,2020/6/15,10,88.0004783,23
2005,2007,2020/6/15,11,83.29799999999999,29
2005,2007,2020/6/15,12,83.15964709999999,17
2005,2007,2020/6/15,13,84.523,13
2005,2007,2020/6/15,14,85.0569545,22
2005,2007,2020/6/15,15,75.94547829999999,23
2005,2007,2020/6/15,16,87.028375,16
2005,2007,2020/6/15,17,80.6397,30
2005,2007,2020/6/15,18,92.7212093,43
2005,2007,2020/6/15,19,72.16199999999999,8
2005,2007,2020/6/15,20,80.76311109999999,9
2005,2007,2020/6/15,21,80.14454549999999,11
2005,2007,2020/6/15,22,83.2136667,6
2005,2007,2020/6/15,23,65.27875,4
2005,2007,2020/6/16,0,86.6065,2
2005,2007,2020/6/16,2,71.28399999999999,2
2005,2007,2020/6/16,5,73.107,2
2005,2007,2020/6/16,6,79.4912647,34
2005,2007,2020/6/16,7,88.1593393,56
2005,2007,2020/6/16,8,89.79811629999999,43
2005,2007,2020/6/16,9,86.17116,25
2005,2007,2020/6/16,10,80.496375,24
2005,2007,2020/6/16,11,83.45831820000001,22
2005,2007,2020/6/16,12,75.3594091,22
2005,2007,2020/6/16,13,85.83746670000001,15
2005,2007,2020/6/16,14,83.0636154,13
2005,2007,2020/6/16,15,80.5948095,21
2005,2007,2020/6/16,16,83.8920526,19
2005,2007,2020/6/16,17,89.136129,31
2005,2007,2020/6/16,18,90.8006923,39
2005,2007,2020/6/16,19,87.32392309999999,26
2005,2007,2020/6/16,20,79.83471429999999,14
2005,2007,2020/6/16,21,82.23100000000001,9
2005,2007,2020/6/16,22,70.32300000000001,1
2005,2007,2020/6/16,23,64.038,1
2005,2007,2020/6/17,0,85.8185,2
2005,2007,2020/6/17,1,97.884,1
2005,2007,2020/6/17,5,78.4805,2
2005,2007,2020/6/17,6,85.0866538,26
2005,2007,2020/6/17,7,89.2899804,51
2005,2007,2020/6/17,8,87.3880189,53
2005,2007,2020/6/17,9,87.91435290000001,34
2005,2007,2020/6/17,10,85.913963,27
2005,2007,2020/6/17,11,89.8655,14
2005,2007,2020/6/17,12,74.8013889,18
2005,2007,2020/6/17,13,88.77,14
2005,2007,2020/6/17,14,72.93510529999999,19
2005,2007,2020/6/17,15,81.50345,20
2005,2007,2020/6/17,16,88.0474167,12
2005,2007,2020/6/17,17,85.3654643,28
2005,2007,2020/6/17,18,86.7745135,37
2005,2007,2020/6/17,19,93.17266670000001,9
2005,2007,2020/6/17,20,88.8548571,7
2005,2007,2020/6/17,21,89.0899,10
2005,2007,2020/6/17,22,79.671125,8
2005,2007,2020/6/17,23,80.2032,5
2005,2007,2020/6/18,1,63.9686667,3
2005,2007,2020/6/18,5,70.267,7
2005,2007,2020/6/18,6,77.6239032,31
2005,2007,2020/6/18,7,89.39688459999999,52
2005,2007,2020/6/18,8,89.89574,50
2005,2007,2020/6/18,9,88.49707140000001,28
2005,2007,2020/6/18,10,84.0513,20
2005,2007,2020/6/18,11,81.3954,15
2005,2007,2020/6/18,12,86.1235333,15
2005,2007,2020/6/18,13,81.6513333,21
2005,2007,2020/6/18,14,73.5425,22
2005,2007,2020/6/18,15,87.55175,12
2005,2007,2020/6/18,16,89.4552353,17
2005,2007,2020/6/18,17,82.06772,25
2005,2007,2020/6/18,18,90.50102559999999,39
2005,2007,2020/6/18,19,87.4781538,13
2005,2007,2020/6/18,20,83.83018179999999,11
2005,2007,2020/6/18,21,80.7413636,11
2005,2007,2020/6/18,22,81.061,5
2005,2007,2020/6/18,23,77.8326667,3
2005,2007,2020/6/19,0,89.9485,2
2005,2007,2020/6/19,1,66.52199999999999,1
2005,2007,2020/6/19,5,78.70225,4
2005,2007,2020/6/19,6,84.97109379999999,32
2005,2007,2020/6/19,7,84.4905932,59
2005,2007,2020/6/19,8,83.4196731,52
2005,2007,2020/6/19,9,88.5560833,24
2005,2007,2020/6/19,10,83.48971429999999,14
2005,2007,2020/6/19,11,83.9259333,15
2005,2007,2020/6/19,12,89.1537895,19
2005,2007,2020/6/19,13,85.5085385,13
2005,2007,2020/6/19,14,77.0383077,13
2005,2007,2020/6/19,15,81.37239129999999,23
2005,2007,2020/6/19,16,89.251,19
2005,2007,2020/6/19,17,76.18235,40
2005,2007,2020/6/19,18,84.4883548,31
2005,2007,2020/6/19,19,84.66527590000001,29
2005,2007,2020/6/19,20,86.5818235,17
2005,2007,2020/6/19,21,83.8055714,7
2005,2007,2020/6/19,22,82.9215,10
2005,2007,2020/6/19,23,76.241,5
2005,2007,2020/6/20,0,77.7975,2
2005,2007,2020/6/20,4,28.761,1
2005,2007,2020/6/20,5,82.5246,5
2005,2007,2020/6/20,6,86.37200000000001,33
2005,2007,2020/6/20,7,85.8683171,41
2005,2007,2020/6/20,8,92.538625,40
2005,2007,2020/6/20,9,85.2594167,24
2005,2007,2020/6/20,10,82.82808,25
2005,2007,2020/6/20,11,82.0368462,13
2005,2007,2020/6/20,12,87.9638462,13
2005,2007,2020/6/20,13,82.05196670000001,30
2005,2007,2020/6/20,14,79.1666,25
2005,2007,2020/6/20,15,78.89445450000001,11
2005,2007,2020/6/20,16,81.75211999999999,25
2005,2007,2020/6/20,17,88.07757140000001,21
2005,2007,2020/6/20,18,89.5184074,27
2005,2007,2020/6/20,19,90.1113846,13
2005,2007,2020/6/20,20,84.3334375,16
2005,2007,2020/6/20,21,94.887,2
2005,2007,2020/6/20,22,81.38422220000001,9
2005,2007,2020/6/20,23,75.586,5
2005,2007,2020/6/21,0,73.2245,2
2005,2007,2020/6/21,1,84.42399999999999,1
2005,2007,2020/6/21,4,89.818,1
2005,2007,2020/6/21,5,83.229,3
2005,2007,2020/6/21,6,82.55607890000002,38
2005,2007,2020/6/21,7,85.4959512,41
2005,2007,2020/6/21,8,86.1036667,36
2005,2007,2020/6/21,9,88.4638333,18
2005,2007,2020/6/21,10,85.46616,25
2005,2007,2020/6/21,11,82.45425,20
2005,2007,2020/6/21,12,81.3908571,14
2005,2007,2020/6/21,13,90.0428,10
2005,2007,2020/6/21,14,78.8564091,22
2005,2007,2020/6/21,15,84.4706667,21
2005,2007,2020/6/21,16,85.8429,20
2005,2007,2020/6/21,17,84.8681111,18
2005,2007,2020/6/21,18,87.10925,16
2005,2007,2020/6/21,19,81.3766087,23
2005,2007,2020/6/21,20,79.44390909999998,11
2005,2007,2020/6/21,21,75.79775,8
2005,2007,2020/6/21,22,81.7935,6
2005,2007,2020/6/21,23,73.3873333,3
2005,2007,2020/6/22,0,82.10700000000001,1
2005,2007,2020/6/22,1,71.337,1
2005,2007,2020/6/22,4,102.773,1
2005,2007,2020/6/22,5,74.734,4
2005,2007,2020/6/22,6,83.1484828,29
2005,2007,2020/6/22,7,85.5564828,58
2005,2007,2020/6/22,8,77.4771,40
2005,2007,2020/6/22,9,90.61885,20
2005,2007,2020/6/22,10,77.1422,20
2005,2007,2020/6/22,11,87.13395240000001,21
2005,2007,2020/6/22,12,94.40299999999999,10
2005,2007,2020/6/22,13,73.65336359999999,11
2005,2007,2020/6/22,14,74.5378824,17
2005,2007,2020/6/22,15,83.6910952,21
2005,2007,2020/6/22,16,88.69347059999998,17
2005,2007,2020/6/22,17,83.4459,30
2005,2007,2020/6/22,18,92.6993902,41
2005,2007,2020/6/22,19,88.50037040000001,27
2005,2007,2020/6/22,20,83.43133329999999,9
2005,2007,2020/6/22,21,79.27675,4
2005,2007,2020/6/22,22,80.05666670000001,3
2005,2007,2020/6/22,23,101.87700000000001,1
2005,2007,2020/6/23,0,85.4815,2
2005,2007,2020/6/23,1,105.20299999999999,2
2005,2007,2020/6/23,2,79.235,2
2005,2007,2020/6/23,3,84.12,1
2005,2007,2020/6/23,5,73.295,3
2005,2007,2020/6/23,6,89.29661540000001,39
2005,2007,2020/6/23,7,87.79645759999998,59
2005,2007,2020/6/23,8,88.9884894,47
2005,2007,2020/6/23,9,90.0835,24
2005,2007,2020/6/23,10,75.5838,20
2005,2007,2020/6/23,11,81.4737059,17
2005,2007,2020/6/23,12,88.5209333,15
2005,2007,2020/6/23,13,82.7797059,17
2005,2007,2020/6/23,14,84.60739129999999,23
2005,2007,2020/6/23,15,86.598,19
2005,2007,2020/6/23,16,86.0914118,17
2005,2007,2020/6/23,17,87.666913,23
2005,2007,2020/6/23,18,88.90948780000001,41
2005,2007,2020/6/23,19,89.2229444,18
2005,2007,2020/6/23,20,87.73757890000002,19
2005,2007,2020/6/23,21,85.0483333,6
2005,2007,2020/6/23,22,91.5393333,6
2005,2007,2020/6/23,23,82.42866670000001,3
2005,2007,2020/6/24,0,80.03866670000001,3
2005,2007,2020/6/24,1,58.61,1
2005,2007,2020/6/24,2,79.96300000000001,1
2005,2007,2020/6/24,3,79.0135,2
2005,2007,2020/6/24,5,67.2408,5
2005,2007,2020/6/24,6,85.8800313,32
2005,2007,2020/6/24,7,91.9429839,62
2005,2007,2020/6/24,8,88.33197729999999,44
2005,2007,2020/6/24,9,83.94764520000001,31
2005,2007,2020/6/24,10,78.1692,15
2005,2007,2020/6/24,11,85.459,14
2005,2007,2020/6/24,12,76.06866670000001,12
2005,2007,2020/6/24,13,81.990875,16
2005,2007,2020/6/24,14,84.4876111,18
2005,2007,2020/6/24,15,86.5822,20
2005,2007,2020/6/24,16,86.07441180000001,17
2005,2007,2020/6/24,17,80.3563333,36
2005,2007,2020/6/24,18,87.19591109999999,45
2005,2007,2020/6/24,19,88.37836,25
2005,2007,2020/6/24,20,87.2688,10
2005,2007,2020/6/24,21,82.0189231,13
2005,2007,2020/6/24,22,84.8056667,6
2005,2007,2020/6/24,23,84.64299999999999,2
2005,2007,2020/6/25,0,95.935,2
2005,2007,2020/6/25,2,70.748,1
2005,2007,2020/6/25,3,74.0665,2
2005,2007,2020/6/25,5,90.037,3
2005,2007,2020/6/25,6,87.0782143,28
2005,2007,2020/6/25,7,87.0656341,41
2005,2007,2020/6/25,8,92.74116670000001,30
2005,2007,2020/6/25,9,78.918125,24
2005,2007,2020/6/25,10,87.1639412,17
2005,2007,2020/6/25,11,82.2585455,22
2005,2007,2020/6/25,12,86.03125,12
2005,2007,2020/6/25,13,90.0081429,21
2005,2007,2020/6/25,14,82.86755,20
2005,2007,2020/6/25,15,90.7853,20
2005,2007,2020/6/25,16,88.51175,12
2005,2007,2020/6/25,17,87.5989655,29
2005,2007,2020/6/25,18,85.879875,16
2005,2007,2020/6/25,19,89.5275417,24
2005,2007,2020/6/25,20,87.9239333,15
2005,2007,2020/6/25,21,89.907375,8
2005,2007,2020/6/25,22,90.840875,8
2005,2007,2020/6/25,23,79.1235,2
2005,2007,2020/6/26,0,73.8825,2
2005,2007,2020/6/26,1,96.56200000000001,1
2005,2007,2020/6/26,2,84.73,1
2005,2007,2020/6/26,3,84.87,1
2005,2007,2020/6/26,4,69.058,1
2005,2007,2020/6/26,5,93.64399999999999,1
2005,2007,2020/6/26,6,86.1486667,36
2005,2007,2020/6/26,7,87.4177027,37
2005,2007,2020/6/26,8,92.29163890000001,36
2005,2007,2020/6/26,9,87.0051667,24
2005,2007,2020/6/26,10,87.56272729999999,22
2005,2007,2020/6/26,11,79.3829583,24
2005,2007,2020/6/26,12,86.4928571,14
2005,2007,2020/6/26,13,91.6545556,18
2005,2007,2020/6/26,14,88.9982273,22
2005,2007,2020/6/26,15,88.9673636,11
2005,2007,2020/6/26,16,88.67195,20
2005,2007,2020/6/26,17,88.6392917,24
2005,2007,2020/6/26,18,83.34225,24
2005,2007,2020/6/26,19,85.8720667,15
2005,2007,2020/6/26,20,82.25642859999999,7
2005,2007,2020/6/26,21,86.7644,10
2005,2007,2020/6/26,22,87.2314444,9
2005,2007,2020/6/26,23,62.655,3
2005,2007,2020/6/27,0,70.265,1
2005,2007,2020/6/27,5,78.61875,4
2005,2007,2020/6/27,6,86.1912667,30
2005,2007,2020/6/27,7,84.369075,40
2005,2007,2020/6/27,8,93.29708570000001,35
2005,2007,2020/6/27,9,88.52486359999999,22
2005,2007,2020/6/27,10,91.7636,20
2005,2007,2020/6/27,11,89.6484286,14
2005,2007,2020/6/27,12,84.7462727,11
2005,2007,2020/6/27,13,84.9165625,16
2005,2007,2020/6/27,14,82.1261154,26
2005,2007,2020/6/27,15,83.7567083,24
2005,2007,2020/6/27,16,80.8601333,15
2005,2007,2020/6/27,17,84.1354375,16
2005,2007,2020/6/27,18,84.6892105,19
2005,2007,2020/6/27,19,87.76168179999999,22
2005,2007,2020/6/27,20,80.3037143,14
2005,2007,2020/6/27,21,82.84058329999999,12
2005,2007,2020/6/27,22,62.9965,2
2005,2007,2020/6/27,23,71.9265,2
2005,2007,2020/6/28,0,76.38,2
2005,2007,2020/6/28,2,89.288,1
2005,2007,2020/6/28,4,89.134,1
2005,2007,2020/6/28,5,80.00925,4
2005,2007,2020/6/28,6,87.375641,39
2005,2007,2020/6/28,7,91.64516979999999,53
2005,2007,2020/6/28,8,92.50025,48
2005,2007,2020/6/28,9,78.7435333,15
2005,2007,2020/6/28,10,80.43918520000001,27
2005,2007,2020/6/28,11,79.4118235,17
2005,2007,2020/6/28,12,83.7776875,16
2005,2007,2020/6/28,13,87.9589375,16
2005,2007,2020/6/28,14,86.2092381,21
2005,2007,2020/6/28,15,82.99405259999999,19
2005,2007,2020/6/28,16,87.1001739,23
2005,2007,2020/6/28,17,82.1725417,24
2005,2007,2020/6/28,18,89.3577561,41
2005,2007,2020/6/28,19,86.73648,25
2005,2007,2020/6/28,20,83.3984545,11
2005,2007,2020/6/28,21,83.0127,10
2005,2007,2020/6/28,22,78.355,4
2005,2007,2020/6/28,23,102.28299999999999,3
2005,2007,2020/6/29,2,77.7606667,3
2005,2007,2020/6/29,3,86.964,1
2005,2007,2020/6/29,5,78.4394,5
2005,2007,2020/6/29,6,84.19228570000001,35
2005,2007,2020/6/29,7,91.40597729999999,44
2005,2007,2020/6/29,8,88.5911667,36
2005,2007,2020/6/29,9,83.69131999999999,25
2005,2007,2020/6/29,10,88.29938890000001,18
2005,2007,2020/6/29,11,88.0134444,18
2005,2007,2020/6/29,12,89.5335,8
2005,2007,2020/6/29,13,84.6802727,11
2005,2007,2020/6/29,14,79.2125,16
2005,2007,2020/6/29,15,91.2672174,23
2005,2007,2020/6/29,16,89.73794740000001,19
2005,2007,2020/6/29,17,88.2855833,24
2005,2007,2020/6/29,18,88.47834379999999,32
2005,2007,2020/6/29,19,84.1733333,27
2005,2007,2020/6/29,20,81.6015,14
2005,2007,2020/6/29,21,81.1584545,11
2005,2007,2020/6/29,22,87.2151429,7
2005,2007,2020/6/29,23,66.765,2
2005,2007,2020/6/30,0,79.447,2
2005,2007,2020/6/30,4,67.305,1
2005,2007,2020/6/30,5,81.7992,5
2005,2007,2020/6/30,6,90.1147429,35
2005,2007,2020/6/30,7,87.2941111,63
2005,2007,2020/6/30,8,91.026359,39
2005,2007,2020/6/30,9,84.36180949999999,21
2005,2007,2020/6/30,10,88.4982941,17
2005,2007,2020/6/30,11,87.2779444,18
2005,2007,2020/6/30,12,82.2045882,17
2005,2007,2020/6/30,13,87.1220556,18
2005,2007,2020/6/30,14,83.90975,20
2005,2007,2020/6/30,15,85.1985833,12
2005,2007,2020/6/30,16,83.2547059,17
2005,2007,2020/6/30,17,90.21932,25
2005,2007,2020/6/30,18,91.70465909999999,44
2005,2007,2020/6/30,19,91.2007,30
2005,2007,2020/6/30,20,91.0095294,17
2005,2007,2020/6/30,21,91.2246667,6
2005,2007,2020/6/30,22,94.25075,4
2005,2007,2020/6/30,23,99.899,1
2005,2007,2020/7/1,0,102.323,1
2005,2007,2020/7/1,4,64.601,2
2005,2007,2020/7/1,5,97.8302,5
2005,2007,2020/7/1,6,88.20954549999999,33
2005,2007,2020/7/1,7,86.4120267,75
2005,2007,2020/7/1,8,90.2768108,37
2005,2007,2020/7/1,9,83.6552083,24
2005,2007,2020/7/1,10,86.4985714,28
2005,2007,2020/7/1,11,77.6662941,17
2005,2007,2020/7/1,12,90.91129409999999,17
2005,2007,2020/7/1,13,91.83315,20
2005,2007,2020/7/1,14,80.9906667,18
2005,2007,2020/7/1,15,87.3905,22
2005,2007,2020/7/1,16,82.8063478,23
